name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
l1,true,3,3,60,800.1.2.3,802.1.2.3,2.58,kft,300,
l2,true,3,3,60,802.1.2.3,806.1.2.3,1.73,kft,300,
l3,true,3,3,60,806.1.2.3,808.1.2.3,32.23,kft,300,
l4,true,1,1,60,808.2,810.2,5.804,kft,303,
l5,true,3,3,60,808.1.2.3,812.1.2.3,37.5,kft,300,
l6,true,3,3,60,812.1.2.3,814.1.2.3,29.73,kft,300,
l7,true,3,3,60,814r.1.2.3,850.1.2.3,0.01,kft,301,
l8,true,1,1,60,816.1,818.1,1.71,kft,302,
l9,true,3,3,60,816.1.2.3,824.1.2.3,10.21,kft,301,
l10,true,1,1,60,818.1,820.1,48.15,kft,302,
l11,true,1,1,60,820.1,822.1,13.74,kft,302,
l12,true,1,1,60,824.2,826.2,3.03,kft,303,
l13,true,3,3,60,824.1.2.3,828.1.2.3,0.84,kft,301,
l14,true,3,3,60,828.1.2.3,830.1.2.3,20.44,kft,301,
l15,true,3,3,60,830.1.2.3,854.1.2.3,0.52,kft,301,
l16,true,3,3,60,832.1.2.3,858.1.2.3,4.9,kft,301,
l17,true,3,3,60,834.1.2.3,860.1.2.3,2.02,kft,301,
l18,true,3,3,60,834.1.2.3,842.1.2.3,0.28,kft,301,
l19,true,3,3,60,836.1.2.3,840.1.2.3,0.86,kft,301,
l20,true,3,3,60,836.1.2.3,862.1.2.3,0.28,kft,301,
l21,true,3,3,60,842.1.2.3,844.1.2.3,1.35,kft,301,
l22,true,3,3,60,844.1.2.3,846.1.2.3,3.64,kft,301,
l23,true,3,3,60,846.1.2.3,848.1.2.3,0.53,kft,301,
l24,true,3,3,60,850.1.2.3,816.1.2.3,0.31,kft,301,
l25,true,3,3,60,852r.1.2.3,832.1.2.3,0.01,kft,301,
l26,true,1,1,60,854.2,856.2,23.33,kft,303,
l27,true,3,3,60,854.1.2.3,852.1.2.3,36.83,kft,301,
l28,true,1,1,60,858.1,864.1,1.62,kft,303,
l29,true,3,3,60,858.1.2.3,834.1.2.3,5.83,kft,301,
l30,true,3,3,60,860.1.2.3,836.1.2.3,2.68,kft,301,
l31,true,1,1,60,862.2,838.2,4.86,kft,304,
l32,true,3,3,60,888.1.2.3,890.1.2.3,10.56,kft,300,
